Title,Year,Sales
Hogwarts Legacy,2023,15200000
The Legend of Zelda: Tears of the Kingdom,2023,13500000
Star Wars Jedi: Survivor,2023,10800000
Resident Evil 4 (2023),2023,9600000
Dead Island 2,2023,8400000
MLB The Show 23,2023,7200000
WWE 2K23,2023,6900000
Sons of the Forest,2023,6500000
Dead Space (2023),2023,6300000
Metroid Prime Remastered,2023,6000000
Helldivers 2,2024,5.8
Battlefield 6 (Beta),2025,5.5
Marvel’s Spider-Man 2,2023,5.2
Diablo IV,2023,5.0
Final Fantasy XVI,2023,4.8
Street Fighter 6,2023,4.5
Hades II,2025,4.2
Mortal Kombat 1,2023,4.0
EA Sports College Football 26,2025,3.8
Donkey Kong Bananza,2025,3.5
Pokémon Scarlet and Violet,2022,3.3
Call of Duty: Modern Warfare II,2022,3.0
God of War Ragnarök,2022,2.8
Gran Turismo 7,2022,2.5
Elden Ring,2022,2.3
Halo Infinite,2021,2.0
Resident Evil Village,2021,1.8
Far Cry 6,2021,1.6
Metroid Dread,2021,1.5
Forza Horizon 5,2021,1.4
Call of Duty: Vanguard,2021,1.3
Ratchet & Clank: Rift Apart,2021,1.2
Deathloop,2021,1.1
Returnal,2021,1.0
Cyberpunk 2077,2020,0.9
The Last of Us Part II,2020,0.8
Ghost of Tsushima,2020,0.7
Final Fantasy VII Remake,2020,0.6
Doom Eternal,2020,0.5
Animal Crossing: New Horizons,2020,0.4
Call of Duty: Black Ops Cold War,2020,0.3
Spider-Man: Miles Morales,2020,0.2
Watch Dogs: Legion,2020,0.1
CyberConnect2's Naruto RPG,2020,0.05
